/gps/hist/point 8.830188679245282 0.000052308228224921364
/gps/hist/point 8.884097035040432 0.001715189840493061
/gps/hist/point 8.938005390835578 0.00004632803232174922
/gps/hist/point 9.056603773584905 0.00004412525108627103
/gps/hist/point 9.164420485175203 0.00004202812178373838
/gps/hist/point 9.293800539083556 0.02030659078477492
/gps/hist/point 9.326145552560646 0.000024059846640256906
/gps/hist/point 9.433962264150942 0.000022367597100595433
/gps/hist/point 9.574123989218329 0.00002130314634795075
/gps/hist/point 9.606469002695416 0.00010806337719072521
/gps/hist/point 9.681940700808624 0.000020788485889280794
/gps/hist/point 9.80053908355795 0.00008075929323797424
/gps/hist/point 9.886792452830187 0.00002128969699038935
/gps/hist/point 10.048517520215634 0.0018402198942966937
/gps/hist/point 10.080862533692722 0.000004735519883247155
/gps/hist/point 10.16711590296496 0.000002583057708106087
/gps/hist/point 10.242587601078164 0.00002710943942227252
/gps/hist/point 10.264150943396226 0.000008889781684053614
/gps/hist/point 10.350404312668463 0.00001552103570482623
/gps/hist/point 10.44743935309973 0.000007872247459108008
/gps/hist/point 10.458221024258757 0.000017097451681650492
/gps/hist/point 10.566037735849056 0.000002458847226074897
/gps/hist/point 10.598382749326145 0.004506725098571325
/gps/hist/point 10.663072776280325 6.970725906617587e-7
/gps/hist/point 10.78167115902965 0.000001550752156307475
/gps/hist/point 10.835579514824797 0.00023986605356942088
/gps/hist/point 10.878706199460916 6.172445660225163e-7
/gps/hist/point 10.943396226415093 0.00001627245807211099
/gps/hist/point 11.029649595687337 7.862995491875567e-7
/gps/hist/point 11.10512129380054 0.0014065442587992282
/gps/hist/point 11.14824797843666 9.777342642583279e-8
/gps/hist/point 11.15 0.
